channel_name,channel_id,playlists_id,subscriber_count,video_count,view_count,title,publishedAt,likes,views
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,พระพุทธรูปที่มีชีวิต พระมหามัยมุนี ประเทศพม่า #gowentgo #travel #พม่า,2023-10-02T11:30:17Z,1160,20171
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ตะลุยกินแบบคนถิ่น บาหลี ร้านที่นักท่องเที่ยวไม่รู้จัก | VLOG,2023-09-30T05:00:28Z,3057,198068
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ไม่ใช้เงินสด ตลาดย้อนยุคของเกาหลีใต้ Tongin Market #gowentgo #travel #เกาหลี #เที่ยวเกาหลีใต้,2023-09-29T11:30:08Z,741,19566
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ตะลุยจีน 4 เมืองมณฑล​หูหนาน​ ฉางซา เฟิ่งหวง ฝูห​รง​ จางเจียเจี้ย​ | Long Edit,2023-09-27T11:30:17Z,10816,1795060
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะรูปหัวใจ กลางป่าโกงกาง #gowentgo #travel #เกาะรูปหัวใจ #ตรัง #เขาจมป่า,2023-09-26T11:30:30Z,1101,17731
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สถานที่ สวยๆมากมายที่คนไม่รู้ว่าอยู่ ปราจีนบุรี | VLOG,2023-09-25T11:30:04Z,3162,250303
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะรูปประเทศไทย อ่างเก็บน้ำ จ.ตรัง #gowentgo #travel #เกาะรูปประเทศไทย #ตรัง,2023-09-22T11:30:20Z,4564,106780
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สระบุรี ยังมีของดีซ่อนอยู่อีก | VLOG,2023-09-20T11:30:32Z,4874,382443
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,วัด Unseen ที่ตั้งอยู่บนภูเขา วัดภูทอก จ.บึงกาฬ #gowentgo #travel #บึงกาฬ #วัดภูทอก,2023-09-19T11:30:08Z,5448,125620
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สุด​ชายแดนเหนือสุด ญี่ปุ่น เห็นรัสเซีย!! Wakkanai​ Rishiri ​Island | VLOG,2023-09-18T11:30:30Z,7875,548580
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,อีกด้านของ ฮอกไกโด หน้าร้อนสวยทุกที่ | VLOG,2023-09-16T05:00:32Z,4618,378757
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ถ้ำที่ “ใหญ่ที่สุดในไทย” ถ้ำภูผาเพชร จ.สตูล #travel #gowentgo #สตูล #ถ้ำภูเพชร #satun,2023-09-15T11:30:30Z,1083,18625
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,4 ย่านที่นักท่องเที่ยวยังไม่ค่อยรู้ ทัวร์​ไม่(ค่อย)​พาไป ในโตเกียว | VLOG,2023-09-13T11:30:16Z,6082,447208
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,หินโลมา น้ำตกตาดกินรี บึงกาฬ #gowentgo #travel #น้ำตกตาดกินรี #บึงกาฬ,2023-09-12T05:00:33Z,1555,29133
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ขับรถเกาะใต้ นิวซีแลนด์​ 7 วัน | Long edit,2023-09-11T11:30:30Z,8235,2073208
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สิชล หาดสวย สงบ คาเฟ่ดี นครศรีธรรมราช​ | VLOG,2023-09-09T05:00:21Z,5479,427889
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สไลด์เดอร์ธรรมชาติ น้ำตกถ้ำพระ จ.บึงกาฬ #gowentgo #travel #บึงกาฬ #น้ำตกถ้ำพระ,2023-09-08T11:30:00Z,3340,64201
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เมืองกลางน้ำ ที่ใหญ่ที่สุดในโลก แห่งบรูไน Kampong Ayer | VLOG,2023-09-06T11:30:34Z,6335,552504
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,“ปราสาทหินพันยอด” จ.สตูล ที่เคยถล่มตอนนี้เปิดให้เข้าอีกครั้ง #gowentgo #travel  #ปราสาทหินพันยอด,2023-09-04T11:30:03Z,4206,92918
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,หมู่บ้านแปลก ไม่เผา ไม่ฝังศพ Trunyan​ village แห่งบาหลี | VLOG,2023-09-02T05:00:32Z,16402,1068115
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,"“หินสามวาฬ” อายุนับ 1,000,000 ปีที่ จ.บึงกาฬ #gowentgo #travel #บึงกาฬ #หินสามวาฬ",2023-09-01T11:30:14Z,17364,551263
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เพชรบูรณ์​ ตำนานเมืองศรีเทพ ว่าที่ UNESCO​ แห่งใหม่ และ Unseen อีกเพียบ | VLOG,2023-08-30T11:30:02Z,19156,1410345
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ฮาเร็มลอยฟ้า สิกิริยา ศรีลังกา #gowentgo #travel #srilanka,2023-08-28T11:30:19Z,99166,3015085
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เส้นทาง Road Trip ระดับโลกใน Australia | VLOG,2023-08-26T05:00:15Z,4885,306905
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,มัสยิดที่ใหญ่ที่สุดในเอเชียกลาง #gowentgo #travel #astana #kazakhstan,2023-08-25T11:33:56Z,1262,24829
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ชีวิตที่ บรูไน 1 ในอาเซียน​ที่เรายังไม่ค่อยรู้จัก | VLOG,2023-08-23T11:30:12Z,17118,1467589
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ต้นกำเนิดคำว่า “ถึงฆาต” ประเทศอินเดีย #gowentgo #travel #india #varanasi,2023-08-21T11:30:02Z,20092,813692
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สตูล จังหวัดที่มี Unseen เยอะมาก | VLOG,2023-08-19T05:00:31Z,6056,585706
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะมังกรแห่งอินโดนีเซีย Komodo Island! #gowentgo #travel #komodo,2023-08-18T11:30:14Z,4402,118526
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,บาหลี อินโดนีเซีย​ กับอีกหลายๆที่ ที่คนยังไม่ค่อยไป | VLOG,2023-08-16T11:30:05Z,8037,758543
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,1 ในสุดยอดเนื้อวัวที่ดีที่สุด! ต้องที่โกเบ #gowentgo #travel #kobe,2023-08-14T11:30:13Z,1507,48992
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,วังเวียง หลวง​พระ​บาง​ เมืองเฟือง สรุปทริปลาว ทั้งรถไฟ และขับรถ | Long edit,2023-08-14T11:30:06Z,13051,2087677
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,นอนหมู่บ้านกลางเขา กินข้าวกลางป่า คีรีวงกต อุดรธานี​ | VLOG,2023-08-12T05:00:08Z,4151,286735
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,บ่อน้ำพุศักดิ์สิทธิ์ ประเทศบาหลี #gowentgo #travel #bali,2023-08-11T11:30:12Z,1252,28028
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,Unseen พัทลุง เกาะหมาก เกาะนางคำ ที่คนยังไม่ค่อยรู้จัก | VLOG,2023-08-09T11:30:13Z,4024,345982
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะผีทัก ?(พิทักษ์ ) จังหวัดชุมพร มีกิจกรรมให้ทำมากกว่าที่คิด,2023-08-07T11:30:14Z,1319,32682
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,1 ในที่เที่ยวที่สวยที่สุดของ จีน จางเจียเจี้ย​ | VLOG,2023-08-05T05:00:04Z,13259,888411
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,Stilt Fishing การตกปลาแบบดั้งเดิมของชาวศรีลังกา #gowentgo #travel #srilanka,2023-08-04T11:30:06Z,997,27474
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะสีชัง ไปง่าย มีอะไรทำเยอะ update 2023 | VLOG,2023-08-02T11:30:02Z,4505,345250
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ตลาดเกาหลีใต้ ที่ใช้เหรียญโบราณ ที่สำคัญราคาถูกมาก | VLOG,2023-07-29T05:00:30Z,2921,156993
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,2 วัน 1 คืน ขอนแก่นมีที่ไหนให้ไปบ้าง​ | VLOG,2023-07-26T11:30:19Z,8173,433289
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ฉางซา เมืองหลวง หูหนาน​ เมืองแห่งการท่องราตรี | VLOG,2023-07-22T05:00:00Z,5928,309500
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,1 ในหมู่บ้านโบราณ ที่สวยที่สุดในจีน Fenghuang | VLOG,2023-07-19T11:30:14Z,10706,509021
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ทริปอินเดีย 6 วัน 5 คืน มุมไบ ออรังกาบัด | Long Edit,2023-07-17T11:30:00Z,13737,3096449
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ใช้ชีวิตใน เมืองที่น่าอยู่ที่สุด Top 10 ของโลก Melbourne | VLOG,2023-07-15T05:00:15Z,6505,542806
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สวยเหมือนหลุดมาจากหนังจีน Furong หมู่บ้านบนน้ำตก | VLOG,2023-07-12T11:30:10Z,30792,1977954
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,2 วัน 1 คืนที่หนองคาย สวยกว่าที่คิดแน่นอน | VLOG,2023-07-08T05:00:03Z,6054,470841
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,2 วัน 1 คืนอุดรธานี​ ในเมืองและรอบๆ มีอะไรบ้าง | VLOG,2023-07-05T12:30:09Z,4650,296324
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,8 เมืองในญี่ปุ่นที่ควรไปนอน และรีวิวออนเซ็นแบบญี่ปุ่นแท้ๆที่เมืองไทย | Gowentgo,2023-07-03T11:30:08Z,2994,165313
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ดินแดนศักดิ์สิทธิ์​ นครนาคา บึงกาฬ​ | VLOG,2023-07-01T05:00:01Z,13027,1204276
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,2 วัน 1 ที่โคราช นครราชสีมา​ | VLOG,2023-06-28T11:30:07Z,5242,362747
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,หมู่บ้านที่คนแค่แวะ แต่เรามานอน Jiufen Taiwan | VLOG,2023-06-24T05:00:17Z,4893,304275
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ขอนแก่น ภูผาม่าน ที่นี่ก็มีธรรมชาติสวยๆ | VLOG,2023-06-21T11:30:03Z,4694,281937
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เวียดนามใต้ 4 เมือง ดาลัด มุยเน่ ญาจาง โฮจิมินห์​ เวียดนาม พร้อมวิธีการเดินทาง | Long Edit,2023-06-19T11:30:28Z,10485,3632109
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ขับรถ  New Zealand เกาะใต้ฝั่งตะวันตก | VLOG,2023-06-17T05:00:18Z,5349,400974
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เหมือนหลุดไปอยู่อีกโลก ปากช่อง นครราชสีมา​ | VLOG,2023-06-14T11:30:04Z,14536,1479394
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะแมวใกล้โตเกียว จุดถ่ายรูป slam dunk Enoshima & Kamakura | VLOG,2023-06-10T05:00:22Z,3570,211743
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,หมู่บ้านแมวนับร้อย Houtong Cat Village ไต้หวัน | VLOG,2023-06-07T11:30:01Z,5007,183990
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,สวยตลอดทาง 1 ในทางสวยที่สุดในโลก South New Zealand | VLOG,2023-06-03T03:00:25Z,6852,317759
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะพิทักษ์​ ชุมพร ไปนั่งๆนอน slow life | VLOG,2023-05-31T11:30:09Z,3889,322467
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,มาเก๊า 3 วัน 2 คืน แบบไม่ซ้ำที่เดิมๆ | VLOG,2023-05-29T11:30:00Z,4868,413852
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ขับรถเที่ยว จีหลง เมืองท่าน่ารักๆ แห่งไตัหวัน | VLOG,2023-05-27T03:00:03Z,3329,210484
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เที่ยวชุมพรหน้าฝน ล่องแพกลางหุบเขา แลน้ำตก ที่อำเภอพะโต๊ะ | VLOG,2023-05-24T11:30:00Z,2951,249757
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ฮ่องกง ตะลุยกิน ตามมิชลินไกด์ | VLOG,2023-05-17T11:30:13Z,6853,595536
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,เกาะเชจู​ ที่คนเกาหลีใต้นิยมไปเที่ยวมากๆ เราจะมาแนะนำ #gowentgo โซนเหนือกับใต้ #jejuisland #เกาะเชจู,2023-05-16T11:06:59Z,688,19650
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,Roadtrip ไต้หวัน ไถจง Sun Moon Lake | VLOG,2023-05-13T03:00:10Z,3899,410631
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,รีวิวทัวร์ญี่ปุ่น 5 วัน 3คืน คามิ​โค​จิ มัตสึโมโตะ ฟูจิ โตเกียว | VLOG,2023-05-10T11:30:15Z,8490,767338
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ฮ่องกง 3 วัน 2 คืน กับ 9 + 1 จุดถ่ายรูปเท่ๆ | VLOG,2023-05-06T03:00:05Z,6244,491557
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,5 วัน 4 คืนที่ Sydney คนไทยอยู่หลายหมื่นคน | Australia VLOG,2023-05-03T11:30:06Z,8149,812698
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ขับรถบ้าน นอนข้างทางที่ ญี่ปุ่น เพื่อวิวนี้ The old bus | Gowentgo,2023-04-29T03:00:33Z,4670,207032
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,โรงแรมอายุ 1300 ปีสืบทอด50กว่ารุ่น Nishiyama Onsen Keiunkan | Gowentgo,2023-04-26T11:30:13Z,21550,1180444
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,ส่องคุณภาพชีวิตที่ New ​Zealand ที่ Queenstown​ เมืองหลวงแห่งการผจญภัย​  | Gowentgo,2023-04-22T03:00:30Z,8499,598467
Go Went Go,UCqs3pijNrYHZCdl_HGfgTQw,UUqs3pijNrYHZCdl_HGfgTQw,1340000,502,231763874,คนหายไปไหน?  เมืองเจริญสุดของเกาะใต้ แต่คนน้อยมาก Christchurch New Zealand | Gowentgo,2023-04-19T11:30:04Z,4524,260736
